2026/04/27 23:56:15 [error] 771#771: *303618 open() "/var/www/html/backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 119.28.234.78, server: localhost-nginx-proxy-manager, request: "GET /backup/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "159.112.132.176:80"
2026/04/27 23:56:18 [error] 771#771: *303618 open() "/var/www/html/blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 119.28.234.78, server: localhost-nginx-proxy-manager, request: "GET /blog/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "159.112.132.176:80"
2026/04/27 23:56:20 [error] 771#771: *303618 open() "/var/www/html/workspace/drupal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 119.28.234.78, server: localhost-nginx-proxy-manager, request: "GET /workspace/drupal/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "159.112.132.176:80"
2026/04/27 23:56:23 [error] 771#771: *303618 open() "/var/www/html/panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 119.28.234.78, server: localhost-nginx-proxy-manager, request: "GET /panel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "159.112.132.176:80"
2026/04/27 23:56:26 [error] 771#771: *303618 open() "/var/www/html/public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 119.28.234.78, server: localhost-nginx-proxy-manager, request: "GET /public/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "159.112.132.176:80"
2026/04/27 23:56:29 [error] 771#771: *303618 open() "/var/www/html/apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 119.28.234.78, server: localhost-nginx-proxy-manager, request: "GET /apps/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "159.112.132.176:80"
2026/04/27 23:56:31 [error] 771#771: *303618 open() "/var/www/html/app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php" failed (2: No such file or directory), client: 119.28.234.78, server: localhost-nginx-proxy-manager, request: "GET /app/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1", host: "159.112.132.176:80"
2026/04/27 23:56:33 [error] 771#771: *303618 open() "/var/www/html/index.php" failed (2: No such file or directory), client: 119.28.234.78, server: localhost-nginx-proxy-manager, request: "GET /index.php?s=/index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello HTTP/1.1", host: "159.112.132.176:80"
2026/04/27 23:56:35 [error] 771#771: *303618 open() "/var/www/html/public/index.php" failed (2: No such file or directory), client: 119.28.234.78, server: localhost-nginx-proxy-manager, request: "GET /public/index.php?s=/index/\think\app/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=Hello HTTP/1.1", host: "159.112.132.176:80"
2026/04/27 23:56:42 [error] 771#771: *303618 open() "/var/www/html/containers/json" failed (2: No such file or directory), client: 119.28.234.78, server: localhost-nginx-proxy-manager, request: "GET /containers/json HTTP/1.1", host: "159.112.132.176:80"
2026/04/28 00:04:21 [error] 770#770: *303624 "/var/www/html/webui/index.html" is not found (2: No such file or directory), client: 74.82.47.4, server: localhost-nginx-proxy-manager, request: "GET /webui/ HTTP/1.1", host: "159.112.132.176"
2026/04/28 00:09:27 [alert] 770#770: 512 worker_connections are not enough
2026/04/28 00:09:27 [error] 771#771: *304631 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost-nginx-proxy-manager, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:80/favicon.ico", host: "159.112.132.176"
2026/04/28 00:12:20 [error] 770#770: *304633 "/var/www/html/geoserver/web/index.html" is not found (2: No such file or directory), client: 74.82.47.4, server: localhost-nginx-proxy-manager, request: "GET /geoserver/web/ HTTP/1.1", host: "159.112.132.176"
2026/04/28 00:18:39 [error] 770#770: *304635 open() "/var/www/html/.env" failed (2: No such file or directory), client: 78.153.140.149, server: localhost-nginx-proxy-manager, request: "GET /.env HTTP/1.1", host: "159.112.132.176"
2026/04/28 00:47:53 [error] 770#770: *304655 open() "/var/www/html/admin/config.php" failed (2: No such file or directory), client: 167.250.224.25, server: localhost-nginx-proxy-manager, request: "GET /admin/config.php HTTP/1.0", host: "159.112.132.176"
2026/04/28 01:28:49 [error] 770#770: *304669 open() "/var/www/html/windsurf_config.json" failed (2: No such file or directory), client: 31.58.214.23, server: localhost-nginx-proxy-manager, request: "GET /windsurf_config.json HTTP/1.0", host: "159.112.132.176"
2026/04/28 01:30:57 [error] 770#770: *304670 open() "/var/www/html/invoker/EJBInvokerServlet" failed (2: No such file or directory), client: 173.197.14.231, server: localhost-nginx-proxy-manager, request: "HEAD /invoker/EJBInvokerServlet HTTP/1.1", host: "159.112.132.176"
2026/04/28 01:30:58 [error] 771#771: *304671 open() "/var/www/html/jmx-console/HtmlAdaptor" failed (2: No such file or directory), client: 173.197.14.231, server: localhost-nginx-proxy-manager, request: "HEAD /jmx-console/HtmlAdaptor?action=inspectMBean&name=jboss.system:type=ServerInfo HTTP/1.1", host: "159.112.132.176"
2026/04/28 01:30:59 [error] 771#771: *304672 open() "/var/www/html/invoker/JMXInvokerServlet" failed (2: No such file or directory), client: 173.197.14.231, server: localhost-nginx-proxy-manager, request: "HEAD /invoker/JMXInvokerServlet HTTP/1.1", host: "159.112.132.176"
2026/04/28 01:31:00 [error] 771#771: *304673 open() "/var/www/html/web-console/ServerInfo.jsp" failed (2: No such file or directory), client: 173.197.14.231, server: localhost-nginx-proxy-manager, request: "HEAD /web-console/ServerInfo.jsp HTTP/1.1", host: "159.112.132.176"
2026/04/28 02:27:47 [error] 782#782: *304697 open() "/var/www/html/.env" failed (2: No such file or directory), client: 78.153.140.149, server: localhost-nginx-proxy-manager, request: "GET /.env HTTP/1.1", host: "159.112.132.176"
2026/04/28 02:56:19 [error] 782#782: *304710 open() "/var/www/html/robots.txt" failed (2: No such file or directory), client: 71.6.167.142, server: localhost-nginx-proxy-manager, request: "GET /robots.txt HTTP/1.1", host: "159.112.132.176"
2026/04/28 02:56:20 [error] 782#782: *304711 open() "/var/www/html/sitemap.xml" failed (2: No such file or directory), client: 71.6.167.142, server: localhost-nginx-proxy-manager, request: "GET /sitemap.xml HTTP/1.1", host: "159.112.132.176"
2026/04/28 02:56:21 [error] 782#782: *304712 open() "/var/www/html/.well-known/security.txt" failed (2: No such file or directory), client: 71.6.167.142, server: localhost-nginx-proxy-manager, request: "GET /.well-known/security.txt HTTP/1.1", host: "159.112.132.176"
2026/04/28 02:56:23 [alert] 782#782: 512 worker_connections are not enough
2026/04/28 02:56:23 [error] 781#781: *305681 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 127.0.0.1, server: localhost-nginx-proxy-manager, request: "GET /favicon.ico HTTP/1.1", upstream: "http://127.0.0.1:80/favicon.ico", host: "159.112.132.176"
2026/04/28 03:27:45 [error] 782#782: *305694 open() "/var/www/html/admin/config.php" failed (2: No such file or directory), client: 103.123.225.3, server: localhost-nginx-proxy-manager, request: "GET /admin/config.php HTTP/1.0", host: "159.112.132.176"
